province,province_no,district,constituency_id,constituency_name,party,candidate_name,is_independent
Koshi,1,Taplejung,1,Taplejung-1,RSP,Birendra Shrestha,FALSE
Koshi,1,Taplejung,1,Taplejung-1,NC,Gajendra Tumyahang,FALSE
Koshi,1,Taplejung,1,Taplejung-1,UML,Kshitij Thebe,FALSE
Koshi,1,Taplejung,1,Taplejung-1,NCP,Khel Prasad Budhathoki,FALSE
Koshi,1,Taplejung,1,Taplejung-1,RPP,Indra Prasad Thapa,FALSE
Koshi,1,Panchthar,2,Panchthar-1,RSP,Mahendra Bikram Thamsuhang,FALSE
Koshi,1,Panchthar,2,Panchthar-1,NC,Narendra Kerung,FALSE
Koshi,1,Panchthar,2,Panchthar-1,UML,Aiendra Sundar Nembang,FALSE
Koshi,1,Panchthar,2,Panchthar-1,NCP,Harka Bahadur Nembang,FALSE
Koshi,1,Panchthar,2,Panchthar-1,RPP,Tej Kerumbang,FALSE
Koshi,1,Ilam,3,Ilam-1,RSP,Bimal Gadaal,FALSE
Koshi,1,Ilam,3,Ilam-1,NC,Niskal Rai,FALSE
Koshi,1,Ilam,3,Ilam-1,UML,Kajiman Kagate,FALSE
Koshi,1,Ilam,3,Ilam-1,NCP,Rana Bahadur Rai,FALSE
Koshi,1,Ilam,3,Ilam-1,RPP,Jwala Nepal Dahal,FALSE
Koshi,1,Ilam,4,Ilam-2,RSP,Gokul Bahadur Rai,FALSE
Koshi,1,Ilam,4,Ilam-2,NC,Bhesraj Acharaya,FALSE
Koshi,1,Ilam,4,Ilam-2,UML,Suhang Nembang,FALSE
Koshi,1,Ilam,4,Ilam-2,NCP,Om Bahadur Gurung,FALSE
Koshi,1,Ilam,4,Ilam-2,RPP,Ganesh Prasad Dulal,FALSE
Koshi,1,Jhapa,5,Jhapa-1,RSP,Nisha Dangi,FALSE
Koshi,1,Jhapa,5,Jhapa-1,NC,Keshab Raj Pandey,FALSE
Koshi,1,Jhapa,5,Jhapa-1,UML,Ram Chandra Upreti,FALSE
Koshi,1,Jhapa,5,Jhapa-1,NCP,Ashesh Ghimire,FALSE
Koshi,1,Jhapa,5,Jhapa-1,RPP,Hemraj Karki,FALSE
Koshi,1,Jhapa,6,Jhapa-2,RSP,Indira Rana Magar,FALSE
Koshi,1,Jhapa,6,Jhapa-2,NC,Sarita Prasai,FALSE
Koshi,1,Jhapa,6,Jhapa-2,UML,Devraj Ghimire,FALSE
Koshi,1,Jhapa,6,Jhapa-2,NCP,Dharmashila Chapagain,FALSE
Koshi,1,Jhapa,6,Jhapa-2,RPP,Swagat Nepal,FALSE
Koshi,1,Jhapa,6,Jhapa-2,JP,Ramesh Kumar Rajbanshi,FALSE
Koshi,1,Jhapa,7,Jhapa-3,RSP,Prakash Pathak,FALSE
Koshi,1,Jhapa,7,Jhapa-3,NC,Rajendra Ghimire,FALSE
Koshi,1,Jhapa,7,Jhapa-3,UML,Harilal Rajbanshi,FALSE
Koshi,1,Jhapa,7,Jhapa-3,NCP,Dilli Ghimire,FALSE
Koshi,1,Jhapa,7,Jhapa-3,RPP,Rajendra Prasad Lingden,FALSE
Koshi,1,Jhapa,7,Jhapa-3,JP,Bharat Lal Rajbanshi,FALSE
Koshi,1,Jhapa,8,Jhapa-4,RSP,Shambhu Suskera,FALSE
Koshi,1,Jhapa,8,Jhapa-4,NC,Deuman Thebe,FALSE
Koshi,1,Jhapa,8,Jhapa-4,UML,L.P. Sawa Limbu,FALSE
Koshi,1,Jhapa,8,Jhapa-4,NCP,Purushottam Chudel,FALSE
Koshi,1,Jhapa,8,Jhapa-4,RPP,Bhakti Prasad Sitaula,FALSE
Koshi,1,Jhapa,8,Jhapa-4,JP,Luthro Murmu,FALSE
Koshi,1,Jhapa,9,Jhapa-5,RSP,Balendra Shah,FALSE
Koshi,1,Jhapa,9,Jhapa-5,NC,Mandhara Chimariya,FALSE
Koshi,1,Jhapa,9,Jhapa-5,UML,K.P. Sharma Oli,FALSE
Koshi,1,Jhapa,9,Jhapa-5,NCP,Ranjit Tamang,FALSE
Koshi,1,Jhapa,9,Jhapa-5,RPP,Laxmi Prasad Sangraula,FALSE
Koshi,1,Jhapa,9,Jhapa-5,JP,Amrit Mahato,FALSE
Koshi,1,Sankhuwasabha,10,Sankhuwasabha-1,RSP,Mingma Sherpa,FALSE
Koshi,1,Sankhuwasabha,10,Sankhuwasabha-1,NC,Dipan Shrestha,FALSE
Koshi,1,Sankhuwasabha,10,Sankhuwasabha-1,UML,Arjun Karki,FALSE
Koshi,1,Sankhuwasabha,10,Sankhuwasabha-1,NCP,Sarita Khadka Thapa,FALSE
Koshi,1,Sankhuwasabha,10,Sankhuwasabha-1,RPP,Haridev Shrestha,FALSE
Koshi,1,Tehrathum,11,Tehrathum-1,RSP,Surendra Karki,FALSE
Koshi,1,Tehrathum,11,Tehrathum-1,NC,Santosh Subba,FALSE
Koshi,1,Tehrathum,11,Tehrathum-1,UML,Bhanubhakta Dhakal,FALSE
Koshi,1,Tehrathum,11,Tehrathum-1,NCP,Ranadhoj Kandangwa,FALSE
Koshi,1,Tehrathum,11,Tehrathum-1,RPP,Hom Bhakta Kerumbang,FALSE
Koshi,1,Bhojpur,12,Bhojpur-1,RSP,Ramesh Prasad Ojha,FALSE
Koshi,1,Bhojpur,12,Bhojpur-1,NC,Balkrishna Thapa,FALSE
Koshi,1,Bhojpur,12,Bhojpur-1,UML,Sherdhan Rai,FALSE
Koshi,1,Bhojpur,12,Bhojpur-1,NCP,Ajambar Kangmang Rai,FALSE
Koshi,1,Bhojpur,12,Bhojpur-1,RPP,Janak Nepal,FALSE
Koshi,1,Bhojpur,12,Bhojpur-1,SSP,Dhurba Rai,FALSE
Koshi,1,Dhankuta,13,Dhankuta-1,RSP,Dinesh Bhandari,FALSE
Koshi,1,Dhankuta,13,Dhankuta-1,NC,Dinesh Rai,FALSE
Koshi,1,Dhankuta,13,Dhankuta-1,UML,Rajendra Kumar Rai,FALSE
Koshi,1,Dhankuta,13,Dhankuta-1,NCP,Dharma Prasad Paudel,FALSE
Koshi,1,Dhankuta,13,Dhankuta-1,RPP,Vibhatsu Thapa,FALSE
Koshi,1,Morang,14,Morang-1,RSP,Yagyamani Neupane,FALSE
Koshi,1,Morang,14,Morang-1,NC,Khadga Bahadur Phago,FALSE
Koshi,1,Morang,14,Morang-1,UML,Ghanashyam Khatiwada,FALSE
Koshi,1,Morang,14,Morang-1,NCP,Kulprasad Samba,FALSE
Koshi,1,Morang,14,Morang-1,RPP,Purna Bahadur Waiba,FALSE
Koshi,1,Morang,15,Morang-2,RSP,Krishna Kumar Karki,FALSE
Koshi,1,Morang,15,Morang-2,NC,Minendra Rijal,FALSE
Koshi,1,Morang,15,Morang-2,UML,Dilip Kumar Bagediya,FALSE
Koshi,1,Morang,15,Morang-2,NCP,Chandrabir Rai,FALSE
Koshi,1,Morang,15,Morang-2,RPP,Bansaraj Rajbanshi,FALSE
Koshi,1,Morang,15,Morang-2,JP,Ghanashyam Chaudhary,FALSE
Koshi,1,Morang,16,Morang-3,RSP,Ganesh Karki,FALSE
Koshi,1,Morang,16,Morang-3,NC,Sunil Kumar Sharma,FALSE
Koshi,1,Morang,16,Morang-3,UML,Iran Kumar Rai,FALSE
Koshi,1,Morang,16,Morang-3,NCP,Devman Sambahamphe,FALSE
Koshi,1,Morang,16,Morang-3,RPP,Prem Subedi,FALSE
Koshi,1,Morang,17,Morang-4,RSP,Santosh Rajbanshi,FALSE
Koshi,1,Morang,17,Morang-4,NC,Gururaj Ghimire,FALSE
Koshi,1,Morang,17,Morang-4,UML,Jivan Ghimire,FALSE
Koshi,1,Morang,17,Morang-4,NCP,Amanlal Modi,FALSE
Koshi,1,Morang,17,Morang-4,RPP,Madhav Acharya,FALSE
Koshi,1,Morang,18,Morang-5,RSP,Aasha Jha,FALSE
Koshi,1,Morang,18,Morang-5,NC,Phool Kumar Lalbani,FALSE
Koshi,1,Morang,18,Morang-5,UML,Manoj Agrawal,FALSE
Koshi,1,Morang,18,Morang-5,NCP,Shiva Kumar Mandal,FALSE
Koshi,1,Morang,18,Morang-5,RPP,Kumud Raya,FALSE
Koshi,1,Morang,19,Morang-6,RSP,Rubina Acharya,FALSE
Koshi,1,Morang,19,Morang-6,NC,Shekhar Koirala,FALSE
Koshi,1,Morang,19,Morang-6,UML,Binod Dhakal,FALSE
Koshi,1,Morang,19,Morang-6,NCP,Opendra Kumar Raya,FALSE
Koshi,1,Morang,19,Morang-6,RPP,Sabin Niraula,FALSE
Koshi,1,Sunsari,20,Sunsari-1,RSP,Sarin Tamang (Goma),FALSE
Koshi,1,Sunsari,20,Sunsari-1,NC,Sujendra Tamang,FALSE
Koshi,1,Sunsari,20,Sunsari-1,UML,Tikaram Limbu,FALSE
Koshi,1,Sunsari,20,Sunsari-1,NCP,Surya Bahadur Bhattarai,FALSE
Koshi,1,Sunsari,20,Sunsari-1,RPP,Uddhav Shrestha,FALSE
Koshi,1,Sunsari,20,Sunsari-1,SSP,Harka Sampang,FALSE
Koshi,1,Sunsari,21,Sunsari-2,NC,Rajiv Koirala,FALSE
Koshi,1,Sunsari,21,Sunsari-2,UML,Rewati Raman Bhandari,FALSE
Koshi,1,Sunsari,21,Sunsari-2,NCP,Ram Kumari Chaudhahry,FALSE
Koshi,1,Sunsari,21,Sunsari-2,RPP,Dinesh Kumar Basnet,FALSE
Koshi,1,Sunsari,21,Sunsari-2,JP,Mahabir Mahato,FALSE
Koshi,1,Sunsari,22,Sunsari-3,RSP,Ashok Chaudhary,FALSE
Koshi,1,Sunsari,22,Sunsari-3,NC,Bijay Kumar Gachhadar,FALSE
Koshi,1,Sunsari,22,Sunsari-3,UML,Bhagwati Chaudhary,FALSE
Koshi,1,Sunsari,22,Sunsari-3,NCP,Durgesh Chaudhary,FALSE
Koshi,1,Sunsari,22,Sunsari-3,RPP,Ghanashyam Gurung,FALSE
Koshi,1,Sunsari,22,Sunsari-3,JP,Ram Narayam Tharu,FALSE
Koshi,1,Sunsari,23,Sunsari-4,RSP,Dipak Kumar Sah,FALSE
Koshi,1,Sunsari,23,Sunsari-4,NC,Gyanendra Bahadur Karki,FALSE
Koshi,1,Sunsari,23,Sunsari-4,UML,Jagadish Kushiyat,FALSE
Koshi,1,Sunsari,23,Sunsari-4,NCP,Mohammad Mehfooz Ansari,FALSE
Koshi,1,Sunsari,23,Sunsari-4,RPP,Prem Prasad Bhattarai,FALSE
Koshi,1,Solukhumbu,24,Solukhumbu-1,RSP,Rishidhan Rai,FALSE
Koshi,1,Solukhumbu,24,Solukhumbu-1,NC,Prakash Singh Karki,FALSE
Koshi,1,Solukhumbu,24,Solukhumbu-1,UML,Kalpana Rai,FALSE
Koshi,1,Solukhumbu,24,Solukhumbu-1,NCP,Asim Rai,FALSE
Koshi,1,Solukhumbu,24,Solukhumbu-1,RPP,Rajendra Basnet,FALSE
Koshi,1,Khotang,25,Khotang-1,RSP,Rudhra Giri,FALSE
Koshi,1,Khotang,25,Khotang-1,NC,Birbal Kaji Rai,FALSE
Koshi,1,Khotang,25,Khotang-1,UML,Devbikram Rai,FALSE
Koshi,1,Khotang,25,Khotang-1,NCP,Hari Roka,FALSE
Koshi,1,Khotang,25,Khotang-1,RPP,Dipak Tamang,FALSE
Koshi,1,Okhaldhunga,26,Okhaldhunga-1,RSP,Bisworaj Pokharel,FALSE
Koshi,1,Okhaldhunga,26,Okhaldhunga-1,NC,Kumar Luitel,FALSE
Koshi,1,Okhaldhunga,26,Okhaldhunga-1,UML,Asmita Thapa,FALSE
Koshi,1,Okhaldhunga,26,Okhaldhunga-1,NCP,Ambir Babu Gurung,FALSE
Koshi,1,Okhaldhunga,26,Okhaldhunga-1,RPP,Dik Prasad Bastola,FALSE
Koshi,1,Udayapur,27,Udayapur-1,RSP,Parash Gelal,FALSE
Koshi,1,Udayapur,27,Udayapur-1,NC,Bidur Basnet,FALSE
Koshi,1,Udayapur,27,Udayapur-1,UML,Durga Kumar Thapa,FALSE
Koshi,1,Udayapur,27,Udayapur-1,NCP,Baldev Chaudhary,FALSE
Koshi,1,Udayapur,27,Udayapur-1,RPP,Subhas Chandra Khadka,FALSE
Koshi,1,Udayapur,27,Udayapur-1,IND,Devraj Roka,TRUE
Koshi,1,Udayapur,28,Udayapur-2,RSP,Surya Bahadur Tamang,FALSE
Koshi,1,Udayapur,28,Udayapur-2,NC,Ram Kumar Rai,FALSE
Koshi,1,Udayapur,28,Udayapur-2,UML,Ambar Rayamajhi,FALSE
Koshi,1,Udayapur,28,Udayapur-2,NCP,Suresh Kumar Rai,FALSE
Koshi,1,Udayapur,28,Udayapur-2,RPP,Bishnu Bahadur Khadka,FALSE
Koshi,1,Udayapur,28,Udayapur-2,IND,Major Rai,TRUE
Madhesh,2,Saptari,29,Saptari-1,RSP,Pushpa Chaudhary,FALSE
Madhesh,2,Saptari,29,Saptari-1,NC,Ramdev Sah,FALSE
Madhesh,2,Saptari,29,Saptari-1,UML,Suman Pyakurel,FALSE
Madhesh,2,Saptari,29,Saptari-1,NCP,Rabindra Chaudhary,FALSE
Madhesh,2,Saptari,29,Saptari-1,RPP,Sanyajit Kumar Jha,FALSE
Madhesh,2,Saptari,29,Saptari-1,PSP-N,Shyam Sardar,FALSE
Madhesh,2,Saptari,29,Saptari-1,Janamat,Jay Kant Ruat,FALSE
Madhesh,2,Saptari,30,Saptari-2,RSP,Ramji Yadav,FALSE
Madhesh,2,Saptari,30,Saptari-2,NC,Ram Kumar Yadav,FALSE
Madhesh,2,Saptari,30,Saptari-2,UML,Ziya Ulhaq Ansari,FALSE
Madhesh,2,Saptari,30,Saptari-2,NCP,Suryanath Prasad Yadav,FALSE
Madhesh,2,Saptari,30,Saptari-2,RPP,Ajay Kumar Das,FALSE
Madhesh,2,Saptari,30,Saptari-2,PSP-N,Umesh Kumar Yadav,FALSE
Madhesh,2,Saptari,30,Saptari-2,Janamat,C.K. Raut,FALSE
Madhesh,2,Saptari,31,Saptari-3,RSP,Umakanta Chaudhary,FALSE
Madhesh,2,Saptari,31,Saptari-3,NC,Dinesh Kumar Yadav,FALSE
Madhesh,2,Saptari,31,Saptari-3,UML,Tarakanta Chaudhary,FALSE
Madhesh,2,Saptari,31,Saptari-3,NCP,Arun Kumar Sah,FALSE
Madhesh,2,Saptari,31,Saptari-3,RPP,Umdeshwar Sah,FALSE
Madhesh,2,Saptari,31,Saptari-3,PSP-N,Upendra Yadav,FALSE
Madhesh,2,Saptari,31,Saptari-3,Janamat,Surendra Sharma,FALSE
Madhesh,2,Saptari,32,Saptari-4,RSP,Sitaram Shah,FALSE
Madhesh,2,Saptari,32,Saptari-4,NC,Tejulal Chaudhary,FALSE
Madhesh,2,Saptari,32,Saptari-4,UML,Ganga Prasad Chaudhari,FALSE
Madhesh,2,Saptari,32,Saptari-4,NCP,Rubi Kumari Karna,FALSE
Madhesh,2,Saptari,32,Saptari-4,RPP,Rup Kumar Neupane,FALSE
Madhesh,2,Saptari,32,Saptari-4,PSP-N,Bobby Singh,FALSE
Madhesh,2,Saptari,32,Saptari-4,Janamat,Jitendra Kumar Sah,FALSE
Madhesh,2,Siraha,33,Siraha-1,RSP,Bablu Gupta,FALSE
Madhesh,2,Siraha,33,Siraha-1,NC,Ramsundar Chaudhary,FALSE
Madhesh,2,Siraha,33,Siraha-1,UML,Kedarnath Yadav,FALSE
Madhesh,2,Siraha,33,Siraha-1,NCP,Ramchandra Yadav,FALSE
Madhesh,2,Siraha,33,Siraha-1,RPP,Basudev Sah,FALSE
Madhesh,2,Siraha,33,Siraha-1,PSP-N,Satyanarayan Yadav,FALSE
Madhesh,2,Siraha,33,Siraha-1,Janamat,Ramswaroop Chaudhary,FALSE
Madhesh,2,Siraha,34,Siraha-2,RSP,Shivasankar Yadav,FALSE
Madhesh,2,Siraha,34,Siraha-2,NC,Ram Chandra Yadav,FALSE
Madhesh,2,Siraha,34,Siraha-2,UML,Nabin Kumar Yadav,FALSE
Madhesh,2,Siraha,34,Siraha-2,NCP,Mukti Singh,FALSE
Madhesh,2,Siraha,34,Siraha-2,RPP,Shyamkishor Sah Haluwai,FALSE
Madhesh,2,Siraha,34,Siraha-2,PSP-N,Sanjiv Yadav,FALSE
Madhesh,2,Siraha,34,Siraha-2,Janamat,Binod Kumar Yadav,FALSE
Madhesh,2,Siraha,35,Siraha-3,RSP,Dr Sambhu Yadav,FALSE
Madhesh,2,Siraha,35,Siraha-3,NC,Subhash Chandra Yadav,FALSE
Madhesh,2,Siraha,35,Siraha-3,UML,Lilanath Shrestha,FALSE
Madhesh,2,Siraha,35,Siraha-3,NCP,Bishwonath Sah,FALSE
Madhesh,2,Siraha,35,Siraha-3,RPP,Devdayal Singh,FALSE
Madhesh,2,Siraha,35,Siraha-3,PSP-N,Asheshwar Yadav,FALSE
Madhesh,2,Siraha,35,Siraha-3,Janamat,Rohit Mahato,FALSE
Madhesh,2,Siraha,36,Siraha-4,RSP,Tapeshwor Yadav,FALSE
Madhesh,2,Siraha,36,Siraha-4,NC,Chandrakala Kumari Yadav,FALSE
Madhesh,2,Siraha,36,Siraha-4,UML,Biltu Sah,FALSE
Madhesh,2,Siraha,36,Siraha-4,NCP,Ajay Shankar Nayak,FALSE
Madhesh,2,Siraha,36,Siraha-4,RPP,Shubendra Kumar Sah,FALSE
Madhesh,2,Siraha,36,Siraha-4,PSP-N,Rajkishor Yadav,FALSE
Madhesh,2,Siraha,36,Siraha-4,Janamat,Birendra Prasad Mahato,FALSE
Madhesh,2,Dhanusha,37,Dhanusha-1,RSP,Kishori Shah,FALSE
Madhesh,2,Dhanusha,37,Dhanusha-1,NC,Ram Paltan Sah,FALSE
Madhesh,2,Dhanusha,37,Dhanusha-1,UML,Ramchandra Mandal,FALSE
Madhesh,2,Dhanusha,37,Dhanusha-1,NCP,Matrika Prasad Yadav,FALSE
Madhesh,2,Dhanusha,37,Dhanusha-1,RPP,Manoj Malla Thakuri,FALSE
Madhesh,2,Dhanusha,37,Dhanusha-1,PSP-N,Deepak Karki,FALSE
Madhesh,2,Dhanusha,37,Dhanusha-1,Janamat,Brahmadev Mahato,FALSE
Madhesh,2,Dhanusha,38,Dhanusha-2,RSP,Rambinod Shah,FALSE
Madhesh,2,Dhanusha,38,Dhanusha-2,NC,Dinesh Parshaila,FALSE
Madhesh,2,Dhanusha,38,Dhanusha-2,UML,Umashankar Argariya,FALSE
Madhesh,2,Dhanusha,38,Dhanusha-2,NCP,Ram Chandra Jha,FALSE
Madhesh,2,Dhanusha,38,Dhanusha-2,RPP,Viheshwar Mandal,FALSE
Madhesh,2,Dhanusha,38,Dhanusha-2,PSP-N,Pashupati Yadav,FALSE
Madhesh,2,Dhanusha,38,Dhanusha-2,Janamat,Surendra Prasad Yadav,FALSE
Madhesh,2,Dhanusha,39,Dhanusha-3,RSP,Manish Jha,FALSE
Madhesh,2,Dhanusha,39,Dhanusha-3,NC,Bimalendra Nidhi,FALSE
Madhesh,2,Dhanusha,39,Dhanusha-3,UML,Julie Kumari Mahato,FALSE
Madhesh,2,Dhanusha,39,Dhanusha-3,NCP,Ram Lalit Mandal,FALSE
Madhesh,2,Dhanusha,39,Dhanusha-3,RPP,Huseni Kabadi,FALSE
Madhesh,2,Dhanusha,39,Dhanusha-3,PSP-N,Parmeshwar Sah Sudi,FALSE
Madhesh,2,Dhanusha,39,Dhanusha-3,Janamat,Gopal Sah,FALSE
Madhesh,2,Dhanusha,39,Dhanusha-3,IND,Diwakar Sah,TRUE
Madhesh,2,Dhanusha,40,Dhanusha-4,RSP,Raj Kishor Mahato,FALSE
Madhesh,2,Dhanusha,40,Dhanusha-4,NC,Mahendra Yadav,FALSE
Madhesh,2,Dhanusha,40,Dhanusha-4,UML,Raghubir Mahaseth,FALSE
Madhesh,2,Dhanusha,40,Dhanusha-4,NCP,Sanjay Kumar Mahato,FALSE
Madhesh,2,Dhanusha,40,Dhanusha-4,RPP,Rambabu Sah,FALSE
Madhesh,2,Dhanusha,40,Dhanusha-4,PSP-N,Krishna Chandra Sah,FALSE
Madhesh,2,Dhanusha,40,Dhanusha-4,Janamat,Indrajit Kumar Yadav,FALSE
Madhesh,2,Mahottari,41,Mahottari-1,RSP,Pramod Mahato,FALSE
Madhesh,2,Mahottari,41,Mahottari-1,NC,Mukesh Raj Kafle,FALSE
Madhesh,2,Mahottari,41,Mahottari-1,UML,Laxmi Mahato Koiri,FALSE
Madhesh,2,Mahottari,41,Mahottari-1,NCP,Girirajmani Pokharel,FALSE
Madhesh,2,Mahottari,41,Mahottari-1,RPP,Yanikhar Gautam,FALSE
Madhesh,2,Mahottari,41,Mahottari-1,PSP-N,Yognarayan Mahato,FALSE
Madhesh,2,Mahottari,41,Mahottari-1,Janamat,Birendra Mahato,FALSE
Madhesh,2,Mahottari,42,Mahottari-2,RSP,Dipak Shah,FALSE
Madhesh,2,Mahottari,42,Mahottari-2,NC,Kiran Yadav,FALSE
Madhesh,2,Mahottari,42,Mahottari-2,UML,Ram Parikshyan Yadav,FALSE
Madhesh,2,Mahottari,42,Mahottari-2,NCP,Laxman Yadav,FALSE
Madhesh,2,Mahottari,42,Mahottari-2,RPP,Ramlakhan Sah,FALSE
Madhesh,2,Mahottari,42,Mahottari-2,PSP-N,Sharat Singh Bhandari,FALSE
Madhesh,2,Mahottari,42,Mahottari-2,Janamat,Jiya Kumar Pandey,FALSE
Madhesh,2,Mahottari,43,Mahottari-3,RSP,Ujjwal Jha,FALSE
Madhesh,2,Mahottari,43,Mahottari-3,NC,Bajarang Nepali,FALSE
Madhesh,2,Mahottari,43,Mahottari-3,UML,Manoj Kumar Singh,FALSE
Madhesh,2,Mahottari,43,Mahottari-3,NCP,Rajkishor Sah Sudi,FALSE
Madhesh,2,Mahottari,43,Mahottari-3,RPP,Rajeshwar Ray Yadav,FALSE
Madhesh,2,Mahottari,43,Mahottari-3,PSP-N,Minakshi Jha,FALSE
Madhesh,2,Mahottari,43,Mahottari-3,Janamat,Arbin Thakur,FALSE
Madhesh,2,Mahottari,44,Mahottari-4,RSP,Gauri Kumari Yadav,FALSE
Madhesh,2,Mahottari,44,Mahottari-4,NC,Mahendra Kumar Raya,FALSE
Madhesh,2,Mahottari,44,Mahottari-4,UML,Nilam Adhikari,FALSE
Madhesh,2,Mahottari,44,Mahottari-4,NCP,Bharat Prasad Sah,FALSE
Madhesh,2,Mahottari,44,Mahottari-4,RPP,Sunil Kumar Singh,FALSE
Madhesh,2,Mahottari,44,Mahottari-4,PSP-N,Surendra Yadav,FALSE
Madhesh,2,Mahottari,44,Mahottari-4,Janamat,Manoj Kumar Sah,FALSE
Madhesh,2,Sarlahi,45,Sarlahi-1,RSP,Nimita Karki,FALSE
Madhesh,2,Sarlahi,45,Sarlahi-1,NC,Sambhulal Shrestha,FALSE
Madhesh,2,Sarlahi,45,Sarlahi-1,UML,Manoj Devkota,FALSE
Madhesh,2,Sarlahi,45,Sarlahi-1,NCP,Pramod Sah,FALSE
Madhesh,2,Sarlahi,45,Sarlahi-1,RPP,Suryanarayan Yadav,FALSE
Madhesh,2,Sarlahi,45,Sarlahi-1,PSP-N,Ram Prakash Chaudhary,FALSE
Madhesh,2,Sarlahi,45,Sarlahi-1,Janamat,Shreejanya Mahato,FALSE
Madhesh,2,Sarlahi,46,Sarlahi-2,RSP,Rabin Mahato,FALSE
Madhesh,2,Sarlahi,46,Sarlahi-2,NC,Saroj Kumar Yadav,FALSE
Madhesh,2,Sarlahi,46,Sarlahi-2,UML,Dharmendra Ray,FALSE
Madhesh,2,Sarlahi,46,Sarlahi-2,NCP,Mahindra Ray Yadav,FALSE
Madhesh,2,Sarlahi,46,Sarlahi-2,RPP,Rajkishor Ray Yadav,FALSE
Madhesh,2,Sarlahi,46,Sarlahi-2,PSP-N,Bharat Chaudhary,FALSE
Madhesh,2,Sarlahi,46,Sarlahi-2,Janamat,Bipin Kapad,FALSE
Madhesh,2,Sarlahi,47,Sarlahi-3,RSP,Narendra Shah Kalwar,FALSE
Madhesh,2,Sarlahi,47,Sarlahi-3,NC,Binod Khanal,FALSE
Madhesh,2,Sarlahi,47,Sarlahi-3,UML,Hari Prasad Upreti,FALSE
Madhesh,2,Sarlahi,47,Sarlahi-3,NCP,Narayan Kaji Shrestha,FALSE
Madhesh,2,Sarlahi,47,Sarlahi-3,RPP,Dholaram Barakoti,FALSE
Madhesh,2,Sarlahi,47,Sarlahi-3,PSP-N,J.P. Yadav,FALSE
Madhesh,2,Sarlahi,47,Sarlahi-3,Janamat,Sunil Prasad Gupta,FALSE
Madhesh,2,Sarlahi,48,Sarlahi-4,RSP,Amresh Kumar Singh,FALSE
Madhesh,2,Sarlahi,48,Sarlahi-4,NC,Gagan Thapa,FALSE
Madhesh,2,Sarlahi,48,Sarlahi-4,UML,Rabi Singh Kushwaha,FALSE
Madhesh,2,Sarlahi,48,Sarlahi-4,NCP,Ragnish Raya Yadav,FALSE
Madhesh,2,Sarlahi,48,Sarlahi-4,RPP,Pradeep Jha,FALSE
Madhesh,2,Sarlahi,48,Sarlahi-4,PSP-N,Rameshwar Ray Yadav,FALSE
Madhesh,2,Sarlahi,48,Sarlahi-4,Janamat,Rakesh Kumar Mishra,FALSE
Madhesh,2,Rautahat,49,Rautahat-1,RSP,Rajesh Chaudhary,FALSE
Madhesh,2,Rautahat,49,Rautahat-1,NC,Anil Kumar Jha,FALSE
Madhesh,2,Rautahat,49,Rautahat-1,UML,Ajay Kumar Gupta,FALSE
Madhesh,2,Rautahat,49,Rautahat-1,NCP,Madhav Kumar Nepal,FALSE
Madhesh,2,Rautahat,49,Rautahat-1,RPP,Shreeram Sah,FALSE
Madhesh,2,Rautahat,49,Rautahat-1,PSP-N,Yogendra Rae Yadav,FALSE
Madhesh,2,Rautahat,49,Rautahat-1,Janamat,Devendra Mishra,FALSE
Madhesh,2,Rautahat,50,Rautahat-2,RSP,Sheikh Sagir,FALSE
Madhesh,2,Rautahat,50,Rautahat-2,NC,Firdosh Alam,FALSE
Madhesh,2,Rautahat,50,Rautahat-2,UML,Shailendra Sah,FALSE
Madhesh,2,Rautahat,50,Rautahat-2,NCP,Kiran Kumar Sah,FALSE
Madhesh,2,Rautahat,50,Rautahat-2,RPP,Ravindra Prasad Sah,FALSE
Madhesh,2,Rautahat,50,Rautahat-2,PSP-N,Ram Aashish Ray Yadav,FALSE
