province,province_no,district,constituency_id,constituency_name,party,candidate_name,is_independent
Madhesh,2,Rautahat,50,Rautahat-2,Janamat,Sonu Kushwaha,FALSE
Madhesh,2,Rautahat,51,Rautahat-3,RSP,Dhiraj Patel,FALSE
Madhesh,2,Rautahat,51,Rautahat-3,NC,Ram Kripal Yadav,FALSE
Madhesh,2,Rautahat,51,Rautahat-3,UML,Kundan Prasad Kushwaha,FALSE
Madhesh,2,Rautahat,51,Rautahat-3,NCP,Punam Devi,FALSE
Madhesh,2,Rautahat,51,Rautahat-3,RPP,Sikindra Prasad Sah,FALSE
Madhesh,2,Rautahat,51,Rautahat-3,Janamat,Mohammad Praved Alam,FALSE
Madhesh,2,Rautahat,52,Rautahat-4,RSP,Ganesh Paudel,FALSE
Madhesh,2,Rautahat,52,Rautahat-4,NC,Dev Prasad Timilsena,FALSE
Madhesh,2,Rautahat,52,Rautahat-4,UML,Ramji Sah,FALSE
Madhesh,2,Rautahat,52,Rautahat-4,NCP,Ram Kumar Bhattarai,FALSE
Madhesh,2,Rautahat,52,Rautahat-4,RPP,Bahadur Yadav,FALSE
Madhesh,2,Rautahat,52,Rautahat-4,Janamat,Ram Kalyan Raut,FALSE
Madhesh,2,Rautahat,52,Rautahat-4,AJP,Rishi Dhamala,FALSE
Madhesh,2,Bara,53,Bara-1,RSP,Ganesh Dhimal,FALSE
Madhesh,2,Bara,53,Bara-1,NC,Shambhu Budhathoki,FALSE
Madhesh,2,Bara,53,Bara-1,UML,Achyut Prasad Mainali,FALSE
Madhesh,2,Bara,53,Bara-1,NCP,Santosh Dhungel,FALSE
Madhesh,2,Bara,53,Bara-1,RPP,Laxmi Sah Kalwar,FALSE
Madhesh,2,Bara,53,Bara-1,Janamat,Kamullah Ansari,FALSE
Madhesh,2,Bara,54,Bara-2,RSP,Chandan Singh,FALSE
Madhesh,2,Bara,54,Bara-2,NC,Bhaiyaram Yadav,FALSE
Madhesh,2,Bara,54,Bara-2,UML,Balbir Prasad Chaudhary,FALSE
Madhesh,2,Bara,54,Bara-2,NCP,Ramesh Prasad Yadav,FALSE
Madhesh,2,Bara,54,Bara-2,RPP,Lal Bahadur Prasad Teli,FALSE
Madhesh,2,Bara,54,Bara-2,Janamat,Rajesh Sah,FALSE
Madhesh,2,Bara,55,Bara-3,RSP,Arbinda Shah,FALSE
Madhesh,2,Bara,55,Bara-3,NC,Farmullah Mansoor,FALSE
Madhesh,2,Bara,55,Bara-3,UML,Jwala Kumari Sah,FALSE
Madhesh,2,Bara,55,Bara-3,NCP,Bharat Prasad Sah,FALSE
Madhesh,2,Bara,55,Bara-3,RPP,Rajendra Prasad Jaiswal,FALSE
Madhesh,2,Bara,55,Bara-3,PSP-N,Rambabu Kumar Yadav,FALSE
Madhesh,2,Bara,55,Bara-3,Janamat,Pramod Gupta,FALSE
Madhesh,2,Bara,56,Bara-4,RSP,Rahabar Ansari,FALSE
Madhesh,2,Bara,56,Bara-4,NC,Shyambabu Gupta,FALSE
Madhesh,2,Bara,56,Bara-4,UML,Krishna Kumar Shrestha,FALSE
Madhesh,2,Bara,56,Bara-4,NCP,Ajay Kushwaha,FALSE
Madhesh,2,Bara,56,Bara-4,RPP,Dileep Kumar Sharma Nepal,FALSE
Madhesh,2,Bara,56,Bara-4,Janamat,Hasanjaan Miya,FALSE
Madhesh,2,Parsa,57,Parsa-1,RSP,Hari Panta,FALSE
Madhesh,2,Parsa,57,Parsa-1,NC,Anil Kumar Rungata,FALSE
Madhesh,2,Parsa,57,Parsa-1,UML,Pradeep Yadav,FALSE
Madhesh,2,Parsa,57,Parsa-1,NCP,Ajay Chaurasiya,FALSE
Madhesh,2,Parsa,57,Parsa-1,RPP,Nandakishor Prasad Shreewastav,FALSE
Madhesh,2,Parsa,57,Parsa-1,PSP-N,Ramnaresh Yadav,FALSE
Madhesh,2,Parsa,57,Parsa-1,Janamat,Omprakash Sarraf,FALSE
Madhesh,2,Parsa,58,Parsa-2,RSP,Sushil Patel,FALSE
Madhesh,2,Parsa,58,Parsa-2,NC,Ajay Chaurasiya,FALSE
Madhesh,2,Parsa,58,Parsa-2,UML,Rima Kumari Yadav,FALSE
Madhesh,2,Parsa,58,Parsa-2,NCP,Manoj Chaudhary,FALSE
Madhesh,2,Parsa,58,Parsa-2,RPP,Bina Jaiswal,FALSE
Madhesh,2,Parsa,58,Parsa-2,PSP-N,Ashok Temani,FALSE
Madhesh,2,Parsa,58,Parsa-2,Janamat,Shyam Kumar Gupta,FALSE
Madhesh,2,Parsa,59,Parsa-3,RSP,Ramakanta Chaurasiya,FALSE
Madhesh,2,Parsa,59,Parsa-3,NC,Surendra Prasad Chaudhary,FALSE
Madhesh,2,Parsa,59,Parsa-3,UML,Rupesh Pandey,FALSE
Madhesh,2,Parsa,59,Parsa-3,NCP,Chhotelal Yadav,FALSE
Madhesh,2,Parsa,59,Parsa-3,RPP,Nabin Kumar Singh,FALSE
Madhesh,2,Parsa,59,Parsa-3,Janamat,Malti Kumari Kushwaha,FALSE
Madhesh,2,Parsa,60,Parsa-4,RSP,Tek Bahadur Shakya,FALSE
Madhesh,2,Parsa,60,Parsa-4,NC,Ramesh Rijal,FALSE
Madhesh,2,Parsa,60,Parsa-4,UML,Zalim Miya Ansari,FALSE
Madhesh,2,Parsa,60,Parsa-4,NCP,Jay Prakash Tharu,FALSE
Madhesh,2,Parsa,60,Parsa-4,RPP,Shanta Kumar Joshi,FALSE
Madhesh,2,Parsa,60,Parsa-4,PSP-N,Kripa Sindhu Chaudhary,FALSE
Madhesh,2,Parsa,60,Parsa-4,Janamat,Sima Gupta,FALSE
Bagmati,3,Dolakha,61,Dolakha-1,RSP,Jagdish Kharel,FALSE
Bagmati,3,Dolakha,61,Dolakha-1,NC,Ajaya Babu Shiwakoti,FALSE
Bagmati,3,Dolakha,61,Dolakha-1,UML,Parbat Gurung,FALSE
Bagmati,3,Dolakha,61,Dolakha-1,NCP,Bishal Khadka,FALSE
Bagmati,3,Dolakha,61,Dolakha-1,RPP,Prabin Kumar Thokar Tamang,FALSE
Bagmati,3,Ramechhap,62,Ramechhap-1,RSP,Krishnahari Budhathoki,FALSE
Bagmati,3,Ramechhap,62,Ramechhap-1,NC,Ramchandra Khadka,FALSE
Bagmati,3,Ramechhap,62,Ramechhap-1,UML,Madhav Prasad Dhungel,FALSE
Bagmati,3,Ramechhap,62,Ramechhap-1,NCP,Shyam Kumar Shrestha,FALSE
Bagmati,3,Ramechhap,62,Ramechhap-1,RPP,Gore Bahadur Tamang,FALSE
Bagmati,3,Ramechhap,62,Ramechhap-1,UNP,Deep Bahadur Yonjan,FALSE
Bagmati,3,Sindhuli,63,Sindhuli-1,RSP,Dhanendra Karki,FALSE
Bagmati,3,Sindhuli,63,Sindhuli-1,NC,Ujjwal Baral,FALSE
Bagmati,3,Sindhuli,63,Sindhuli-1,UML,Pradeep K.C.,FALSE
Bagmati,3,Sindhuli,63,Sindhuli-1,NCP,Dekendra Subedi,FALSE
Bagmati,3,Sindhuli,63,Sindhuli-1,RPP,Ramnarayan Adhikari Danuwar,FALSE
Bagmati,3,Sindhuli,63,Sindhuli-1,UNP,Motilal Tamang,FALSE
Bagmati,3,Sindhuli,64,Sindhuli-2,RSP,Asish Gajurel,FALSE
Bagmati,3,Sindhuli,64,Sindhuli-2,NC,Sushila Thing,FALSE
Bagmati,3,Sindhuli,64,Sindhuli-2,UML,Manoj Jung Thapa,FALSE
Bagmati,3,Sindhuli,64,Sindhuli-2,NCP,Lekhnath Dahal,FALSE
Bagmati,3,Sindhuli,64,Sindhuli-2,RPP,Mukunda Prasad Gajurel,FALSE
Bagmati,3,Sindhuli,64,Sindhuli-2,IND,Maheshwar Dahal,TRUE
Bagmati,3,Rasuwa,65,Rasuwa-1,RSP,Basanta Bhatta,FALSE
Bagmati,3,Rasuwa,65,Rasuwa-1,NC,Mohan Acharya,FALSE
Bagmati,3,Rasuwa,65,Rasuwa-1,UML,Prem Bahadur Tamang,FALSE
Bagmati,3,Rasuwa,65,Rasuwa-1,NCP,Madhav Lamichhane,FALSE
Bagmati,3,Rasuwa,65,Rasuwa-1,RPP,Hariprasad Ghimire,FALSE
Bagmati,3,Rasuwa,65,Rasuwa-1,UNP,Man Bahadur Tamang,FALSE
Bagmati,3,Dhading,66,Dhading-1,RSP,Ashika Tamang,FALSE
Bagmati,3,Dhading,66,Dhading-1,NC,Krishna Rijal,FALSE
Bagmati,3,Dhading,66,Dhading-1,UML,Bhumi Tripathi,FALSE
Bagmati,3,Dhading,66,Dhading-1,NCP,Rajendra Prasad Pandey,FALSE
Bagmati,3,Dhading,66,Dhading-1,RPP,Geeta Prasad Acharya,FALSE
Bagmati,3,Dhading,66,Dhading-1,UNP,Shyamraja Pandey,FALSE
Bagmati,3,Dhading,67,Dhading-2,RSP,Bodh Narayan Shrestha,FALSE
Bagmati,3,Dhading,67,Dhading-2,NC,Ramesh Prasad Dhamala,FALSE
Bagmati,3,Dhading,67,Dhading-2,UML,Dhan Bahadur Ghale,FALSE
Bagmati,3,Dhading,67,Dhading-2,NCP,Ram Bahadur Bhandari,FALSE
Bagmati,3,Dhading,67,Dhading-2,RPP,Suresh Rijal,FALSE
Bagmati,3,Dhading,67,Dhading-2,UNP,Amir Tamang,FALSE
Bagmati,3,Nuwakot,68,Nuwakot-1,RSP,Bikram Timilsina,FALSE
Bagmati,3,Nuwakot,68,Nuwakot-1,NC,Prakash Sharan Mahat,FALSE
Bagmati,3,Nuwakot,68,Nuwakot-1,UML,Badri Mainali,FALSE
Bagmati,3,Nuwakot,68,Nuwakot-1,NCP,Hit Bahadur Tamang,FALSE
Bagmati,3,Nuwakot,68,Nuwakot-1,RPP,Bima Thapa,FALSE
Bagmati,3,Nuwakot,68,Nuwakot-1,UNP,Amit Tamang,FALSE
Bagmati,3,Nuwakot,69,Nuwakot-2,RSP,Achyutam Lamichhane,FALSE
Bagmati,3,Nuwakot,69,Nuwakot-2,NC,Jagdishwor Narsingh K.C.,FALSE
Bagmati,3,Nuwakot,69,Nuwakot-2,UML,Keshavraj Pandey,FALSE
Bagmati,3,Nuwakot,69,Nuwakot-2,NCP,Harinath Khatiwada,FALSE
Bagmati,3,Nuwakot,69,Nuwakot-2,RPP,Jhanak Pyakurel,FALSE
Bagmati,3,Nuwakot,69,Nuwakot-2,UNP,Gyandendra Prakash Ghale,FALSE
Bagmati,3,Kathmandu,70,Kathmandu-1,RSP,Ranju Darshana,FALSE
Bagmati,3,Kathmandu,70,Kathmandu-1,NC,Prawal Thapa,FALSE
Bagmati,3,Kathmandu,70,Kathmandu-1,UML,Mohan Regmi,FALSE
Bagmati,3,Kathmandu,70,Kathmandu-1,NCP,Menaka Bhandari,FALSE
Bagmati,3,Kathmandu,70,Kathmandu-1,RPP,Rabindra Mishra,FALSE
Bagmati,3,Kathmandu,70,Kathmandu-1,UNP,Mangal Lal Shrestha,FALSE
Bagmati,3,Kathmandu,71,Kathmandu-2,RSP,Sunil K.C.,FALSE
Bagmati,3,Kathmandu,71,Kathmandu-2,NC,Kabir Sharma,FALSE
Bagmati,3,Kathmandu,71,Kathmandu-2,UML,Maniram Phuyal,FALSE
Bagmati,3,Kathmandu,71,Kathmandu-2,NCP,Nitesh Paudel,FALSE
Bagmati,3,Kathmandu,71,Kathmandu-2,RPP,Kuntidevi Pokharel,FALSE
Bagmati,3,Kathmandu,71,Kathmandu-2,UNP,Pawan Pokhrel,FALSE
Bagmati,3,Kathmandu,72,Kathmandu-3,RSP,Raju Pandey,FALSE
Bagmati,3,Kathmandu,72,Kathmandu-3,NC,Ramesh Aryal,FALSE
Bagmati,3,Kathmandu,72,Kathmandu-3,UML,Rameshwor Phuyal,FALSE
Bagmati,3,Kathmandu,72,Kathmandu-3,NCP,Niraj Lama,FALSE
Bagmati,3,Kathmandu,72,Kathmandu-3,RPP,Surendra Singh Bohara,FALSE
Bagmati,3,Kathmandu,72,Kathmandu-3,UNP,Kulman Ghising,FALSE
Bagmati,3,Kathmandu,73,Kathmandu-4,RSP,Pukar Bam,FALSE
Bagmati,3,Kathmandu,73,Kathmandu-4,NC,Sachin Timalsina,FALSE
Bagmati,3,Kathmandu,73,Kathmandu-4,UML,Rajan Bhattarai,FALSE
Bagmati,3,Kathmandu,73,Kathmandu-4,NCP,Indra Bhusal,FALSE
Bagmati,3,Kathmandu,73,Kathmandu-4,RPP,Surendra Bhandari,FALSE
Bagmati,3,Kathmandu,73,Kathmandu-4,UNP,Jhanak Bahadur Adhikari,FALSE
Bagmati,3,Kathmandu,74,Kathmandu-5,RSP,Sasmit Pokhrel,FALSE
Bagmati,3,Kathmandu,74,Kathmandu-5,NC,Pradip Paudel,FALSE
Bagmati,3,Kathmandu,74,Kathmandu-5,UML,Ishwar Pokhrel,FALSE
Bagmati,3,Kathmandu,74,Kathmandu-5,NCP,Kalpana Sharma,FALSE
Bagmati,3,Kathmandu,74,Kathmandu-5,RPP,Kamal Thapa,FALSE
Bagmati,3,Kathmandu,74,Kathmandu-5,UNP,Shree Ram Gurung,FALSE
Bagmati,3,Kathmandu,75,Kathmandu-6,RSP,Shishir Khanal,FALSE
Bagmati,3,Kathmandu,75,Kathmandu-6,NC,Krishna Baniya,FALSE
Bagmati,3,Kathmandu,75,Kathmandu-6,UML,Aman Kumar Maskey,FALSE
Bagmati,3,Kathmandu,75,Kathmandu-6,NCP,Hemlal Sharma,FALSE
Bagmati,3,Kathmandu,75,Kathmandu-6,RPP,Uddhavraj Bhetwal,FALSE
Bagmati,3,Kathmandu,75,Kathmandu-6,UNP,Warish Dharel,FALSE
Bagmati,3,Kathmandu,76,Kathmandu-7,RSP,Ganesh Parajuli,FALSE
Bagmati,3,Kathmandu,76,Kathmandu-7,NC,Pramodhari Guragai,FALSE
Bagmati,3,Kathmandu,76,Kathmandu-7,UML,Prakash Shrestha,FALSE
Bagmati,3,Kathmandu,76,Kathmandu-7,NCP,Basanta Prasad Manandhar,FALSE
Bagmati,3,Kathmandu,76,Kathmandu-7,RPP,Lal Kumar Lama,FALSE
Bagmati,3,Kathmandu,76,Kathmandu-7,UNP,Bimala Lama,FALSE
Bagmati,3,Kathmandu,77,Kathmandu-8,RSP,Biraj Bhakta Shrestha,FALSE
Bagmati,3,Kathmandu,77,Kathmandu-8,NC,Sapana Rajbhandari,FALSE
Bagmati,3,Kathmandu,77,Kathmandu-8,UML,Rajesh Shakya,FALSE
Bagmati,3,Kathmandu,77,Kathmandu-8,NCP,Suman Sayami,FALSE
Bagmati,3,Kathmandu,77,Kathmandu-8,RPP,Nabin Shahi,FALSE
Bagmati,3,Kathmandu,77,Kathmandu-8,UNP,Rajan Khadgi,FALSE
Bagmati,3,Kathmandu,78,Kathmandu-9,RSP,Dol Prasad Aryal,FALSE
Bagmati,3,Kathmandu,78,Kathmandu-9,NC,Nanu Bastola,FALSE
Bagmati,3,Kathmandu,78,Kathmandu-9,UML,Ajaykranti Shakya,FALSE
Bagmati,3,Kathmandu,78,Kathmandu-9,NCP,Radhakrishna Maharjan,FALSE
Bagmati,3,Kathmandu,78,Kathmandu-9,RPP,Dilip Kumar Karki,FALSE
Bagmati,3,Kathmandu,78,Kathmandu-9,UNP,Rameshwar Shrestha,FALSE
Bagmati,3,Kathmandu,79,Kathmandu-10,RSP,Pradip Bista,FALSE
Bagmati,3,Kathmandu,79,Kathmandu-10,NC,Himal Karki,FALSE
Bagmati,3,Kathmandu,79,Kathmandu-10,UML,Binod Shrestha,FALSE
Bagmati,3,Kathmandu,79,Kathmandu-10,NCP,Rupa Maharjan,FALSE
Bagmati,3,Kathmandu,79,Kathmandu-10,RPP,Balaram Thapa,FALSE
Bagmati,3,Kathmandu,79,Kathmandu-10,UNP,Dr. Rakesh Neupane,FALSE
Bagmati,3,Bhaktapur,80,Bhaktapur-1,RSP,Rukesh Ranjit,FALSE
Bagmati,3,Bhaktapur,80,Bhaktapur-1,NC,Kiran Neupane,FALSE
Bagmati,3,Bhaktapur,80,Bhaktapur-1,UML,Som Prasad Mishra,FALSE
Bagmati,3,Bhaktapur,80,Bhaktapur-1,NCP,Hariram Lawaju,FALSE
Bagmati,3,Bhaktapur,80,Bhaktapur-1,RPP,Bharat Bahadur Khadka,FALSE
Bagmati,3,Bhaktapur,80,Bhaktapur-1,UNP,Ramesh Balla,FALSE
Bagmati,3,Bhaktapur,80,Bhaktapur-1,NMKP,Prem Suwal,FALSE
Bagmati,3,Bhaktapur,81,Bhaktapur-2,RSP,Rajiv Khatri,FALSE
Bagmati,3,Bhaktapur,81,Bhaktapur-2,NC,Kabir Rana,FALSE
Bagmati,3,Bhaktapur,81,Bhaktapur-2,UML,Mahesh Basnet,FALSE
Bagmati,3,Bhaktapur,81,Bhaktapur-2,NCP,Ram Prasad Sapkota,FALSE
Bagmati,3,Bhaktapur,81,Bhaktapur-2,RPP,Bikram Thapa,FALSE
Bagmati,3,Bhaktapur,81,Bhaktapur-2,UNP,Jitram Lama,FALSE
Bagmati,3,Bhaktapur,81,Bhaktapur-2,NMKP,Ramesh Baidya,FALSE
Bagmati,3,Lalitpur,82,Lalitpur-1,RSP,Buddha Ratna Maharjan,FALSE
Bagmati,3,Lalitpur,82,Lalitpur-1,NC,Udaya Shumsher Rana,FALSE
Bagmati,3,Lalitpur,82,Lalitpur-1,UML,Chetnath Sanjyel,FALSE
Bagmati,3,Lalitpur,82,Lalitpur-1,NCP,Sunil Maharjan,FALSE
Bagmati,3,Lalitpur,82,Lalitpur-1,RPP,Sajina Karki,FALSE
Bagmati,3,Lalitpur,82,Lalitpur-1,UNP,Padam Tamang,FALSE
Bagmati,3,Lalitpur,83,Lalitpur-2,RSP,Jagdish Kharel,FALSE
Bagmati,3,Lalitpur,83,Lalitpur-2,NC,Prem Krishna Maharjan,FALSE
Bagmati,3,Lalitpur,83,Lalitpur-2,UML,Prem Bahadur Maharjan,FALSE
Bagmati,3,Lalitpur,83,Lalitpur-2,NCP,Rajendra Amatya,FALSE
Bagmati,3,Lalitpur,83,Lalitpur-2,RPP,Raghubarraj Thapa,FALSE
Bagmati,3,Lalitpur,83,Lalitpur-2,UNP,Rajaram Tandukar,FALSE
Bagmati,3,Lalitpur,84,Lalitpur-3,RSP,Toshima Karki,FALSE
Bagmati,3,Lalitpur,84,Lalitpur-3,NC,Jitendra Kumar Shrestha,FALSE
Bagmati,3,Lalitpur,84,Lalitpur-3,UML,Sandan Thapa Magar,FALSE
Bagmati,3,Lalitpur,84,Lalitpur-3,NCP,Rajkaji Maharjan,FALSE
Bagmati,3,Lalitpur,84,Lalitpur-3,RPP,Sabin Khadka,FALSE
Bagmati,3,Lalitpur,84,Lalitpur-3,UNP,Ashutosh Bijay Pant,FALSE
Bagmati,3,Kavrepalanchok,85,Kavrepalanchok-1,RSP,Madhu Kumar Chaulagai,FALSE
Bagmati,3,Kavrepalanchok,85,Kavrepalanchok-1,NC,Gunaraj Moktan,FALSE
Bagmati,3,Kavrepalanchok,85,Kavrepalanchok-1,UML,Amit Lama,FALSE
Bagmati,3,Kavrepalanchok,85,Kavrepalanchok-1,NCP,Dinanath Gautam,FALSE
Bagmati,3,Kavrepalanchok,85,Kavrepalanchok-1,RPP,Nabaraj Satyal,FALSE
Bagmati,3,Kavrepalanchok,85,Kavrepalanchok-1,UNP,Yogendra Lama,FALSE
Bagmati,3,Kavrepalanchok,86,Kavrepalanchok-2,RSP,Badan Kumar Bhandari,FALSE
Bagmati,3,Kavrepalanchok,86,Kavrepalanchok-2,NC,Madhu Prasad Acharya,FALSE
Bagmati,3,Kavrepalanchok,86,Kavrepalanchok-2,UML,Ashok Kumar Byanju,FALSE
Bagmati,3,Kavrepalanchok,86,Kavrepalanchok-2,NCP,Basundhara Humagain,FALSE
Bagmati,3,Kavrepalanchok,86,Kavrepalanchok-2,RPP,Ranjib Shrestha,FALSE
Bagmati,3,Kavrepalanchok,86,Kavrepalanchok-2,UNP,Jyotsana Sainju,FALSE
Bagmati,3,Sindhupalchok,87,Sindhupalchok-1,RSP,Bharat Prasad Parajuli,FALSE
Bagmati,3,Sindhupalchok,87,Sindhupalchok-1,NC,Jangabahadur Lama,FALSE
Bagmati,3,Sindhupalchok,87,Sindhupalchok-1,UML,Hom Narayan Shrestha,FALSE
Bagmati,3,Sindhupalchok,87,Sindhupalchok-1,NCP,Madhav Sapkota,FALSE
Bagmati,3,Sindhupalchok,87,Sindhupalchok-1,RPP,Rammani Neupane,FALSE
Bagmati,3,Sindhupalchok,88,Sindhupalchok-2,RSP,Ajay Shrestha,FALSE
Bagmati,3,Sindhupalchok,88,Sindhupalchok-2,NC,Bangshalal Tamang,FALSE
Bagmati,3,Sindhupalchok,88,Sindhupalchok-2,UML,Sher Bahadur Tamang,FALSE
Bagmati,3,Sindhupalchok,88,Sindhupalchok-2,NCP,Yuvaraj Dulal,FALSE
Bagmati,3,Sindhupalchok,88,Sindhupalchok-2,RPP,Gopikrishna Chaulagain,FALSE
Bagmati,3,Makwanpur,89,Makwanpur-1,RSP,Prakash Gautam,FALSE
Bagmati,3,Makwanpur,89,Makwanpur-1,NC,Mahalaxmi Upadhaya,FALSE
Bagmati,3,Makwanpur,89,Makwanpur-1,UML,Rameshwor Rana,FALSE
Bagmati,3,Makwanpur,89,Makwanpur-1,NCP,Bijay Gautam,FALSE
Bagmati,3,Makwanpur,89,Makwanpur-1,RPP,Deepak Bahadur Singh,FALSE
Bagmati,3,Makwanpur,89,Makwanpur-1,UNP,Surendra Lama,FALSE
Bagmati,3,Makwanpur,90,Makwanpur-2,RSP,Prashant Uprety,FALSE
Bagmati,3,Makwanpur,90,Makwanpur-2,NC,Buddha Lama,FALSE
Bagmati,3,Makwanpur,90,Makwanpur-2,UML,Mahesh Bartaula,FALSE
Bagmati,3,Makwanpur,90,Makwanpur-2,NCP,Labasher Bista,FALSE
Bagmati,3,Makwanpur,90,Makwanpur-2,RPP,Ram Bahadur Thokar,FALSE
Bagmati,3,Makwanpur,90,Makwanpur-2,UNP,Prabin Kumar Syangtan,FALSE
Bagmati,3,Chitwan,91,Chitwan-1,RSP,Hari Dhakal,FALSE
Bagmati,3,Chitwan,91,Chitwan-1,NC,Rajendra Burlakoti,FALSE
Bagmati,3,Chitwan,91,Chitwan-1,UML,Kamalraj Pathak,FALSE
Bagmati,3,Chitwan,91,Chitwan-1,NCP,Krishna Panta,FALSE
Bagmati,3,Chitwan,91,Chitwan-1,RPP,Balaram Khanal,FALSE
Bagmati,3,Chitwan,91,Chitwan-1,UNP,Dhan Bahadur Gurung,FALSE
Bagmati,3,Chitwan,92,Chitwan-2,RSP,Rabi Lamichhane,FALSE
Bagmati,3,Chitwan,92,Chitwan-2,NC,Mina Kumari Kharel,FALSE
Bagmati,3,Chitwan,92,Chitwan-2,UML,Asmin Ghimire,FALSE
Bagmati,3,Chitwan,92,Chitwan-2,NCP,Pratap Gurung,FALSE
Bagmati,3,Chitwan,92,Chitwan-2,RPP,Jagadish Adhikari,FALSE
Bagmati,3,Chitwan,92,Chitwan-2,UNP,Nikumar Pakhrin,FALSE
Bagmati,3,Chitwan,93,Chitwan-3,RSP,Sobita Gautam,FALSE
Bagmati,3,Chitwan,93,Chitwan-3,NC,Tek Prasad Gurung,FALSE
Bagmati,3,Chitwan,93,Chitwan-3,UML,Shankarraj Thapaliya,FALSE
Bagmati,3,Chitwan,93,Chitwan-3,NCP,Renu Dahal,FALSE
Bagmati,3,Chitwan,93,Chitwan-3,RPP,Dipak Thapa Magar,FALSE
Bagmati,3,Chitwan,93,Chitwan-3,UNP,Dambar Bahadur Tamang,FALSE
Gandaki,4,Gorkha,94,Gorkha-1,RSP,Sudan Gurung,FALSE
Gandaki,4,Gorkha,94,Gorkha-1,NC,Prem Kumar Khatri,FALSE
Gandaki,4,Gorkha,94,Gorkha-1,UML,Ramchandra Lamichhane,FALSE
Gandaki,4,Gorkha,94,Gorkha-1,NCP,Hariraj Adhikari,FALSE
Gandaki,4,Gorkha,94,Gorkha-1,RPP,Kedarmani Khanal,FALSE
Gandaki,4,Gorkha,95,Gorkha-2,RSP,Kabindra Burlakoti,FALSE
Gandaki,4,Gorkha,95,Gorkha-2,NC,Prakash Chandra Dawadi,FALSE
Gandaki,4,Gorkha,95,Gorkha-2,UML,Milan Gurung,FALSE
Gandaki,4,Gorkha,95,Gorkha-2,NCP,Lekhnath Neupane,FALSE
Gandaki,4,Gorkha,95,Gorkha-2,RPP,Kul Bahadur Basnet,FALSE
Gandaki,4,Manang,96,Manang-1,NC,Tek Bahadur Gurung,FALSE
Gandaki,4,Manang,96,Manang-1,NCP,Yasodha Subedi Gurung,FALSE
Gandaki,4,Manang,96,Manang-1,MNO,Ram Bahadur Ghale,FALSE
Gandaki,4,Lamjung,97,Lamjung-1,RSP,Dharma Raj K.C.,FALSE
Gandaki,4,Lamjung,97,Lamjung-1,NC,Gam Prasad Gurung,FALSE
Gandaki,4,Lamjung,97,Lamjung-1,UML,Prithvi Subba Gurung,FALSE
Gandaki,4,Lamjung,97,Lamjung-1,NCP,Hari Jung Tamang,FALSE
Gandaki,4,Lamjung,97,Lamjung-1,RPP,Kebindra Jung Gurung,FALSE
Gandaki,4,Kaski,98,Kaski-1,RSP,Khadak Raj Paudel,FALSE
Gandaki,4,Kaski,98,Kaski-1,NC,Rajendra Prasad Paudel,FALSE
Gandaki,4,Kaski,98,Kaski-1,UML,Prithvi Subba Gurung,FALSE
Gandaki,4,Kaski,98,Kaski-1,NCP,Rekha Sharma,FALSE
Gandaki,4,Kaski,98,Kaski-1,RPP,Sharada Bahadur Gurung,FALSE
Gandaki,4,Kaski,99,Kaski-2,RSP,Swarnim Wagle,FALSE
Gandaki,4,Kaski,99,Kaski-2,NC,Dhan Bahadur Budha,FALSE
Gandaki,4,Kaski,99,Kaski-2,UML,Krishna Bahadur Mahara,FALSE
Gandaki,4,Kaski,99,Kaski-2,NCP,Nar Bahadur Pun,FALSE
Gandaki,4,Kaski,99,Kaski-2,RPP,Dawa Lama,FALSE
Gandaki,4,Tanahun,100,Tanahun-1,RSP,Swarnim Wagle,FALSE
Gandaki,4,Tanahun,100,Tanahun-1,NC,Bijaya Kumar Gauchan,FALSE
Gandaki,4,Tanahun,100,Tanahun-1,UML,Binod Prasad Chaulagain,FALSE
Gandaki,4,Tanahun,100,Tanahun-1,NCP,Shyam Bahadur Gurung,FALSE
